dissim	el0	el1	el2	el3	el4	el5	el6	el7	el8	el9	el10	el11	el12	el13	el14	el15	max_el	diff	diffplus	diffminus	std	diff/std**0.2	diff/std**0.6	diff/std**1	diff/std**1.4	diff/std**2	maxmiddle	similarwindow_4.0	similarwindow_4.1	similarwindow_4.2	similarwindow_4.3	stat0	stat1	stat2	stat3	stat4	stat5	stat6	stat7	stat8	stat9	stat10	stat11	stat12	stat13	stat14	stat15	stat16	stat17	stat18	stat19	stat20	stat21	stat22	stat23	stat24	stat25	stat26	stat27	stat28	stat29	stat30	stat31	stat32	stat33	stat34	stat35	stat36	stat37	stat38	stat39	stat40	stat41	stat42	stat43	stat44	class
0.0093525	0.033285	0.036533	0.025834	0.067561	0.51161	0.77823	0.67921	0.32783	0.044546	0.018181	0.015175	0.039336	0.039149	0.058834	0.03975	0.029036	0.77823	0.32125	0.17211	-0.14914	0.034877	0.39581	0.59989	0.8954	1.2649	1.4494	0.2125	0.054498	0.44825	0.48725	0.45359	0.0061452	0.006942	0.0082907	0.032687	0.24869	0.38307	0.33067	0.15842	0.021532	0.0088135	0.00055745	0.015648	0.012231	0.0060171	0.006116	0.0055922	0.031946	0.30248	0.069776	0.19511	0.13202	-0.1088	0.12078	0.13979	0.13387	0.11861	0.13197	0.1413	0.14095	0.13732	-0.051522	0.12765	-0.1095	0.065388	0.052306	-0.13294	-0.025445	0.31129	0.31747	0.65053	-0.047325	0.028519	0.070673	0.33462	0.67031	211.5
0.017728	0.40421	0.65875	0.29688	0.39786	0.68675	0.64375	0.30077	0.021931	0.020538	0.010535	0.036743	0.056155	0.091181	0.095129	0.063505	0.056364	0.68675	0.41103	0.24969	-0.16134	0.061506	0.4522	0.54728	0.65758	0.77332	0.85935	0.25625	0.051269	0.26605	0.37871	0.38726	0.16467	0.2845	0.15114	0.21474	0.34796	0.32101	0.14587	0.0050145	0.0099706	0.0065019	0.0013672	0.011729	0.0061613	0.0084018	0.0069184	0.017988	0.046957	0.32312	0.14085	0.22927	0.06296	-0.012882	0.030028	0.026037	0.086001	0.10354	0.13678	0.091071	0.13545	-0.13727	0.096695	0.067419	-0.097482	0.14022	-0.12412	0.021167	-0.080051	0.15329	0.14466	0.38209	-0.034158	-0.028064	-0.016269	0.10296	1.5925	197
0.0092563	0.053979	0.051409	0.048584	0.3769	0.87245	0.75373	0.35942	0.049027	0.016298	0.016163	0.058425	0.051378	0.096104	0.04063	0.031202	0.045122	0.87245	0.36176	0.18505	-0.17671	0.03993	0.43385	0.62324	0.88387	1.1991	1.3944	0.08125	0.054244	0.39243	0.52077	0.5229	0.022194	0.023143	0.023501	0.18233	0.42215	0.36466	0.17381	0.0237	0.0059189	0.0078157	0.028232	0.018161	0.038409	0.02003	0.011844	0.004206	0.033958	0.28901	0.038911	0.18973	0.14076	0.13955	0.14001	0.13993	0.13965	0.1398	0.1404	0.14085	0.12729	0.14046	0.14136	0.12893	0.13348	0.1168	0.13641	0.07136	0.079134	0.34582	0.086194	0.71057	-0.047571	0.053681	-0.036212	0.41314	0.69803	175
0.0087029	0.12794	0.10678	0.050984	0.17321	0.35871	0.65358	0.44309	0.10048	0.015705	0.022467	0.035094	0.020208	0.044023	0.039529	0.02798	0.029125	0.65358	0.22896	0.12016	-0.10879	0.036147	0.28009	0.41854	0.61635	0.86163	0.99261	0.44688	0.094534	0.46108	0.51297	0.55631	0.0082917	0.030237	0.010895	0.083699	0.17394	0.31736	0.21542	0.048602	0.0031637	0.01125	0.0087233	0.0072255	0.0014267	0.0055661	0.0063831	0.0047827	0.08759	0.26268	0.098858	0.17728	-0.12092	0.12391	-0.0197	0.14134	0.13697	0.13522	0.13366	0.14005	0.13466	0.098862	-0.062168	-0.091185	-0.11458	-0.14068	0.13803	-0.1414	0.22472	0.34528	0.2337	0.55678	-0.0061661	0.07181	0.0088762	0.30624	1.2064	335.5
0.026211	0.34225	0.47895	0.30656	0.42435	0.48082	0.63097	0.44294	0.051278	0.030061	0.073757	0.049697	0.042895	0.04396	0.056765	0.031594	0.037575	0.63097	0.40267	0.12314	-0.27953	0.083282	0.41699	0.44739	0.47776	0.50385	0.5074	0.2375	0.1624	0.51859	0.45456	0.51435	0.23789	0.26634	0.19183	0.25357	0.25984	0.31935	0.21711	0.025798	0.01702	0.037064	0.028883	0.012442	0.015746	0.026025	0.0033228	0.0040754	0.25154	0.34774	0.07795	0.2766	-0.12408	-0.1211	-0.1411	-0.043968	0.025001	0.08718	0.12365	0.09369	-0.010444	0.094931	-0.027645	-0.14113	-0.064583	0.077052	0.11444	-0.098507	0.14544	0.075992	0.10956	0.23703	-0.036764	-0.056488	-0.035408	-0.0045621	1.5143	168
0.01117	0.16979	0.14554	0.23772	0.22033	0.38597	0.4001	0.39128	0.22556	0.060891	0.016595	0.018431	0.016871	0.035255	0.025234	0.011138	0.032157	0.4001	0.2251	0.11549	-0.10961	0.04536	0.26317	0.35942	0.48555	0.63275	0.73621	0.35	0.14846	0.82961	0.89431	0.77557	0.066115	0.058344	0.047353	0.10834	0.18735	0.19344	0.18906	0.10829	0.029457	0.0078	0.0034744	0.0020597	0.0035792	0.0026697	0.0026628	0.0043448	0.24928	0.32601	0.2864	0.29281	0.13102	0.025066	-0.12489	0.11988	0.13567	0.14068	0.14142	0.14132	0.13992	0.13662	0.048681	-0.039329	0.13861	0.035599	0.061769	0.10984	0.14768	0.049811	0.17946	0.12937	-0.029882	-0.056956	-0.019265	-0.037837	1.6884	248.5
0.013415	0.23856	0.17983	0.18361	0.14522	0.2839	0.30335	0.10836	0.031104	0.012696	0.013833	0.018766	0.025897	0.025	0.027831	0.021003	0.022276	0.30335	0.11451	0.03762	-0.076889	0.050331	0.13112	0.17184	0.22308	0.28096	0.3241	0.45312	0.072542	0.29528	0.3741	0.32945	0.076486	0.031824	0.062279	0.060729	0.1469	0.14538	0.032844	0.0081558	0.0065434	0.0027681	0.00061032	0.0080588	0.0087581	0.0052081	0.00064529	0.0028153	0.2307	0.23208	0.17807	0.21745	0.036748	-0.058655	-0.018367	0.0079105	0.064436	0.089113	-0.10257	0.088703	-0.03384	-0.036111	-0.060633	-0.044126	-0.12036	-0.13702	0.13108	0.12826	0.3227	0.19503	0.37071	0.29346	0.05994	-0.016276	0.084103	0.037943	1.5044	277.5
0.012992	0.064091	0.20838	0.45052	0.41202	0.71894	0.51816	0.18544	0.015952	0.013447	0.019904	0.0378	0.053014	0.051726	0.072616	0.06865	0.054849	0.71894	0.30734	0.17864	-0.1287	0.047339	0.35626	0.47839	0.63579	0.81712	0.94827	0.27187	0.074932	0.31165	0.37309	0.37326	0.0092615	0.043238	0.22447	0.20692	0.35713	0.26173	0.094612	0.0012542	0.0033365	0.0080486	0.0025865	0.011312	0.017378	0.033252	0.0018694	0.013673	0.098446	0.29266	0.12217	0.20477	-0.11083	-0.12819	0.10448	0.095649	0.10795	0.08931	0.075634	-0.14142	-0.11167	0.1413	0.12697	0.092754	0.010877	-0.10376	0.10869	-0.046789	0.45906	0.21644	0.15921	0.41151	0.18818	-0.0034412	-0.0055946	0.13859	1.5006	270
0.017532	0.20403	0.23933	0.54126	0.40415	0.75162	0.49349	0.34122	0.045537	0.018085	0.027967	0.054029	0.081299	0.082546	0.092168	0.068418	0.056354	0.75162	0.28481	0.091198	-0.19362	0.059949	0.31495	0.38508	0.4673	0.55448	0.61998	0.57812	0.1245	0.26525	0.24821	0.20868	0.14928	0.057923	0.14584	0.16705	0.24436	0.25535	0.16852	0.022505	0.0097617	0.010826	0.0093229	0.018341	0.03511	0.028917	0.010206	0.014209	0.13015	0.22082	0.045696	0.16993	-0.13798	-0.080728	-0.11752	0.01723	-0.002078	0.064461	0.11465	0.11388	-0.09169	-0.0010151	0.091734	0.1413	0.024263	-0.1313	0.10842	-0.084255	0.15921	0.14191	0.13577	0.30698	-0.0055946	-0.029767	0.002891	0.053757	1.735	190
0.015349	0.087896	0.29044	0.38678	0.52326	0.74792	0.36441	0.30879	0.33575	0.20681	0.30749	0.32058	0.061741	0.063746	0.048311	0.034335	0.038398	0.74792	0.41074	0.20641	-0.20432	0.076178	0.43298	0.48132	0.5322	0.57986	0.60376	0.23438	0.19278	0.32356	0.51334	0.73503	0.042477	0.14248	0.16757	0.18011	0.13767	0.12376	0.14921	0.16227	0.097437	0.14907	0.15515	0.025955	0.01409	0.0058878	0.01187	0.0054907	0.044066	0.16418	0.057545	0.14155	0.14124	0.12263	0.11199	0.14078	0.14117	0.1403	0.14141	0.14109	0.13461	0.13722	0.13937	0.087569	-0.052486	-0.11987	0.046441	-0.12439	0.3974	-0.02079	0.22143	0.27692	0.11437	-0.05026	0.0073403	0.019891	1.7269	139.5
0.016225	0.098773	0.30213	0.39574	0.53302	0.7608	0.37223	0.31324	0.34036	0.20855	0.31153	0.32578	0.071229	0.072558	0.058071	0.034698	0.035054	0.7608	0.25749	0.086944	-0.17055	0.068841	0.27698	0.32055	0.36868	0.41664	0.44866	0.45312	0.10911	0.23925	0.26453	0.31817	0.04668	0.14634	0.19849	0.18834	0.19164	0.12343	0.071506	0.048599	0.033418	0.042801	0.0362	0.017894	0.02	0.016145	0.014221	0.0098896	0.074054	0.18297	0.027798	0.13456	-0.018925	0.082542	0.097024	0.037782	-0.017574	-0.015148	-0.036402	-0.13981	-0.074703	-0.083976	0.11258	-0.090975	-0.082437	-0.1325	0.13783	0.10158	0.30689	0.18283	0.046789	0.39077	0.053851	-0.027172	-0.03907	0.10197	1.5944	146
0.015967	0.13944	0.13133	0.24138	0.4264	0.54514	0.66509	0.69528	0.65609	0.54192	0.45216	0.37453	0.11048	0.020135	0.022509	0.017821	0.034301	0.69528	0.61351	0.34446	-0.26905	0.070817	0.65623	0.75096	0.85427	0.95564	1.02	0.24375	0.094288	1.2745	1.2351	1.3692	0.016761	0.024342	0.1308	0.2163	0.27208	0.3294	0.34272	0.32069	0.26361	0.22045	0.18157	0.046165	0.0035697	0.001104	0.006356	0.011809	0.077662	0.33708	0.13372	0.26006	0.052097	-0.032152	-0.021177	0.084779	0.10255	0.11136	0.11695	0.12705	0.13301	0.13015	0.13523	0.13346	-0.10975	0.1161	0.079278	0.12217	0.050532	0.028602	0.02595	0.28436	-0.053781	-0.046053	-0.05273	0.039494	1.821	277
0.011367	0.27909	0.30384	0.11565	0.2986	0.45661	0.49573	0.42027	0.30377	0.18517	0.2929	0.36554	0.13372	0.014518	0.015725	0.024276	0.017515	0.49573	0.39239	0.20001	-0.19238	0.052725	0.44518	0.57277	0.73038	0.90565	1.0381	0.28437	0.24093	1.1626	1.265	1.3116	0.023293	0.053455	0.031546	0.14602	0.22241	0.2425	0.20318	0.14696	0.089492	0.14153	0.17773	0.064664	0.0034479	0.0024197	0.0043934	0.0016237	0.2029	0.26537	0.18491	0.23866	0.1397	-0.13724	-0.13767	0.12645	0.13134	0.12609	0.14072	0.13983	0.14112	0.14135	0.1336	0.14043	0.043913	0.14119	-0.13572	-0.082506	0.31819	-0.010868	0.25201	0.16927	0.053021	-0.046351	0.029894	-0.019401	1.9321	263.5
0.012811	0.1159	0.12121	0.11391	0.27868	0.26497	0.4208	0.37795	0.42803	0.32992	0.27478	0.36362	0.034949	0.011962	0.026616	0.013256	0.016847	0.42803	0.37742	0.1905	-0.18693	0.062847	0.41345	0.49611	0.59114	0.68995	0.76251	0.15625	0.19112	1.067	1.3489	1.4393	0.03126	0.046293	0.047178	0.13758	0.12837	0.20535	0.18272	0.20747	0.15946	0.13286	0.1762	0.014302	0.00045568	0.0045746	0.0041494	0.0018191	0.25807	0.29329	0.23378	0.27724	-0.14003	-0.093893	0.1213	0.11514	0.1381	0.12904	0.14072	0.13747	0.14109	0.14058	0.13784	0.13344	0.090253	-0.13025	-0.029244	0.12904	0.27166	-0.062463	0.22058	0.12665	0.027598	-0.04298	0.014266	-0.029074	2.0197	283.5
0.015324	0.19598	0.19979	0.2665	0.37514	0.62601	0.47939	0.53837	0.34221	0.16692	0.089508	0.010019	0.01992	0.024185	0.021321	0.035547	0.040404	0.62601	0.31891	0.19601	-0.12291	0.052734	0.3618	0.46546	0.5935	0.73589	0.84349	0.33437	0.16762	0.46709	0.56092	0.55115	0.095722	0.10188	0.10466	0.11805	0.15378	0.23984	0.26041	0.16588	0.08127	0.046487	0.0032916	0.0023557	0.0027285	0.0048382	0.002794	0.0037571	0.10652	0.27563	0.16766	0.21216	0.12798	-0.14119	-0.13655	-0.13821	0.0073537	0.099846	0.14009	0.13735	0.13186	0.060825	0.13671	0.13134	0.09565	-0.083401	0.11967	0.11875	0.14571	0.10177	0.067875	0.23287	-0.028974	-0.035706	-0.056159	0.023217	1.6877	181.5
0.014856	0.17146	0.24382	0.22731	0.34776	0.61045	0.46694	0.54219	0.33369	0.16369	0.090556	0.01051	0.020261	0.023267	0.020726	0.035171	0.040316	0.61045	0.20053	0.11153	-0.089005	0.057874	0.22331	0.27688	0.34061	0.40912	0.46105	0.33437	0.11602	0.4643	0.50164	0.51191	0.069375	0.076461	0.086974	0.17914	0.29497	0.21007	0.030056	0.016552	0.0083766	0.006719	0.0051279	0.002691	0.0029199	0.0086744	0.011235	0.0017194	0.13628	0.29798	0.16104	0.21443	-0.14137	-0.023387	-0.13826	0.068905	0.14138	0.14011	-0.04765	-0.024618	-0.038511	0.015797	0.12924	-0.032219	-0.099716	-0.10958	-0.062168	0.086759	0.11205	0.25164	0.081231	0.32094	-0.042165	0.012853	-0.052158	0.093437	1.4318	230.5
0.011907	0.13555	0.15105	0.15353	0.33584	0.38508	0.40912	0.37884	0.36103	0.34035	0.25517	0.21418	0.010591	0.019847	0.014649	0.022134	0.022226	0.40912	0.36301	0.19886	-0.16415	0.052643	0.41198	0.53038	0.67672	0.83957	0.96258	0.30938	0.2652	1.2187	1.3425	1.0651	0.027145	0.021638	0.062676	0.16521	0.19451	0.20414	0.18409	0.17526	0.16499	0.12391	0.1052	0.0017496	0.0020139	0.00099817	0.006573	0.0052172	0.26239	0.3028	0.25419	0.28659	0.089469	-0.061246	0.12601	0.11932	0.089297	0.10285	0.1343	0.13553	0.13728	0.13514	0.12116	-0.14108	-0.084823	-0.10962	0.064197	-0.0019683	0.26438	-0.051465	0.17242	0.11516	0.019252	-0.051584	-0.01549	-0.03791	1.9619	211
0.01678	0.50186	0.35423	0.29461	0.23959	0.1729	0.35826	0.46952	0.4974	0.38478	0.41516	0.44545	0.068081	0.015622	0.019367	0.016864	0.020753	0.50186	0.42829	0.25787	-0.17042	0.063617	0.46803	0.5589	0.66282	0.77031	0.8486	0.3375	0.1333	1.1958	1.1823	1.1815	0.14532	0.076863	0.13073	0.10435	0.095098	0.18086	0.23696	0.24602	0.18735	0.2028	0.21639	0.017437	0.0029319	0.0067848	0.0081642	0.0043445	0.10565	0.24881	0.19251	0.2187	-0.0027571	-0.13401	-0.078208	0.04931	-0.05613	0.089922	0.090228	0.11293	0.13185	0.12782	0.13467	0.13163	-0.10498	-0.13747	0.13898	-0.061069	0.17338	-0.087855	0.1568	0.129	-0.017585	-0.045383	-0.01301	-0.031291	1.9065	270.5
0.018396	0.13093	0.1449	0.52002	0.51553	0.63729	0.61979	0.674	0.63592	0.52324	0.36754	0.1955	0.20257	0.013261	0.023312	0.034407	0.026078	0.674	0.64667	0.35364	-0.29302	0.087861	0.66255	0.69589	0.72773	0.75246	0.74163	0.25625	0.22075	1.0653	1.4736	1.6249	0.0326	0.048124	0.2555	0.25797	0.31488	0.3126	0.33039	0.31002	0.25539	0.17874	0.094164	0.097882	0.0046423	0.0046197	0.0046673	0.0095074	0.11579	0.36363	0.15732	0.28365	-0.096257	-0.0020041	0.12078	0.099631	0.11416	0.090924	0.12358	0.13028	0.12879	0.13335	0.10805	0.14142	0.10621	0.14081	0.0094863	-0.14141	0.094586	0.011382	0.063956	0.24965	-0.044558	-0.053119	-0.048907	0.018244	1.7238	184.5
0.018663	0.62496	0.14106	0.22745	0.46259	0.57831	0.31535	0.51189	0.53626	0.34874	0.36182	0.47938	0.096196	0.022043	0.022996	0.019594	0.01747	0.62496	0.52403	0.28003	-0.244	0.077557	0.55043	0.60754	0.66706	0.72208	0.747	0.2375	0.34486	1.2951	1.3543	1.5878	0.18466	0.071615	0.11029	0.22376	0.28035	0.15263	0.24752	0.26011	0.16858	0.1752	0.23216	0.037522	0.0016443	0.0022461	0.0049623	0.0016257	0.05347	0.25795	0.13561	0.20959	0.077724	-0.094184	0.13692	0.14003	0.13726	0.13932	0.14048	0.13656	0.14086	0.13869	0.1385	0.13102	-0.097619	0.14142	-0.066986	-0.063712	0.08407	0.016336	0.42893	0.28623	-0.03865	-0.043566	0.15717	0.030545	1.7216	257
0.0082998	0.086493	0.074795	0.13958	0.24613	0.11745	0.092573	0.14343	0.077084	0.082485	0.043581	0.16242	0.0092754	0.0088194	0.012328	0.01525	0.017946	0.24613	0.085342	0.030907	-0.054435	0.035465	0.1048	0.15779	0.23404	0.32901	0.37799	0.44062	0.15959	0.26733	0.26254	0.25719	0.03003	0.015784	0.070076	0.1162	0.033463	0.022717	0.044759	0.034569	0.023827	0.01524	0.020768	0.0026952	0.0049793	0.0026294	0.0053281	0.0016671	0.28486	0.30889	0.27221	0.28982	-0.14052	0.13766	0.095961	0.13661	-0.14135	-0.014831	-0.11758	0.0020147	-0.1336	0.13536	-0.077737	0.14066	-0.12058	-0.14137	-0.14087	0.049997	0.20966	0.16181	0.23195	0.20023	-0.0011685	-0.025173	0.0046317	-0.0087887	1.8086	204.5
0.017224	0.20741	0.18993	0.24702	0.53788	0.66596	0.68107	0.51685	0.15893	0.045697	0.032169	0.027377	0.016011	0.023666	0.014595	0.02141	0.029097	0.68107	0.38734	0.21731	-0.17003	0.06366	0.42322	0.50525	0.59904	0.69602	0.76662	0.26875	0.1119	0.78965	0.80832	0.8295	0.06804	0.059249	0.12031	0.26914	0.33148	0.33731	0.25502	0.07832	0.019033	0.016661	0.013672	0.0020519	0.00163	0.0034788	7.1278e-05	0.0054366	0.25725	0.38642	0.24054	0.3149	0.13863	0.10565	0.13152	0.099687	0.10564	0.11139	0.11577	0.10059	0.12544	0.063514	0.10189	-0.14132	-0.013111	0.13977	0.045706	-0.14124	0.35785	0.072126	0.20087	0.21087	0.060423	-0.05509	-0.0064701	-0.014038	1.5884	184.5
0.01003	0.096185	0.20762	0.16927	0.22567	0.35503	0.53324	0.42784	0.32392	0.02609	0.0088456	0.0087809	0.0068635	0.016588	0.030226	0.015292	0.020051	0.53324	0.24534	0.12249	-0.12286	0.039746	0.2945	0.42384	0.60213	0.81805	0.95105	0.27813	0.21585	0.70735	0.72953	0.7181	0.014188	0.062493	0.073577	0.095224	0.16954	0.24406	0.19428	0.1029	0.012615	0.0041037	0.0004237	0.0024871	0.0022316	0.0057873	0.0029633	0.0042714	0.25964	0.32328	0.23972	0.28239	-0.10512	-0.13249	0.040621	0.12581	0.1411	0.12439	0.12565	0.087488	0.14054	0.13012	0.12329	-0.10897	0.10529	0.0070684	-0.12321	-0.10401	0.33424	0.10358	0.31673	0.23449	0.057715	-0.042904	0.061391	0.0030953	1.5777	415
0.019618	0.30952	0.36036	0.46773	0.47153	0.5469	0.55506	0.59472	0.51467	0.41871	0.43946	0.43041	0.080488	0.012121	0.015185	0.017734	0.016842	0.59472	0.60805	0.28631	-0.32174	0.093404	0.61541	0.63084	0.64409	0.651	0.62528	0.24063	0.21314	1.6388	1.9253	1.9912	0.088449	0.17974	0.22935	0.22945	0.26542	0.26868	0.26399	0.22013	0.19036	0.19621	0.20513	0.038969	0.0058769	0.0031868	0.0028673	0.0044093	0.19854	0.30272	0.14656	0.26642	0.097819	0.10328	0.1232	0.13258	0.13589	0.13914	0.13997	0.14075	0.14097	0.13801	0.13844	0.13887	0.13704	0.14134	0.12861	0.035118	0.33712	-0.1048	0.32022	0.16581	0.080699	-0.046752	0.070374	-0.027177	1.9171	264
0.025011	0.18438	0.43896	0.51725	0.48008	0.59234	0.63064	0.56959	0.60912	0.53647	0.59031	0.57982	0.19867	0.025698	0.019211	0.021951	0.027987	0.63064	0.52532	0.36672	-0.1586	0.086363	0.54007	0.57114	0.60131	0.62571	0.62105	0.675	0.10933	1.0377	1.2793	0.66512	0.10023	0.2372	0.28476	0.2218	0.21202	0.25234	0.26459	0.2093	0.17485	0.21505	0.19545	0.04181	0.0021894	0.00444	0.0013242	0.0048786	0.079559	0.31464	0.20284	0.26682	0.020152	-0.010929	-0.0058937	-0.0007327	-0.036281	-0.066609	-0.023207	-0.057604	-0.042891	-0.021592	-0.095416	-0.018657	0.11132	-0.10228	0.13172	-0.14026	0.20664	-0.04313	-0.027947	0.14434	-0.00072994	-0.04398	-0.044446	-0.021128	1.9625	194.5
0.03006	0.21801	0.49224	0.5924	0.51662	0.63341	0.67455	0.60961	0.62628	0.54973	0.60012	0.58137	0.19692	0.01809	0.018256	0.023826	0.033281	0.67455	0.77367	0.27668	-0.49699	0.11257	0.75439	0.71793	0.68119	0.64179	0.56583	0.31562	0.12674	1.8267	1.5736	1.2375	0.093843	0.25952	0.31001	0.27734	0.33058	0.36407	0.3333	0.32405	0.28309	0.30838	0.30188	0.095707	0.0020303	0.0023282	0.0071387	0.0095426	0.19377	0.36114	0.039541	0.31253	-0.12931	-0.062836	-0.074111	0.030626	0.05609	0.026074	0.015514	0.064488	0.069206	0.071382	0.061009	0.13409	0.13588	0.048002	-0.10669	0.11798	-0.003155	-0.10394	0.25504	0.16667	-0.040112	-0.050054	0.038527	-0.026882	1.7679	278.5
0.016098	0.17978	0.32709	0.32254	0.38722	0.3547	0.41343	0.32274	0.35718	0.27732	0.22774	0.10203	0.091854	0.01516	0.025362	0.017289	0.022951	0.41343	0.41414	0.22812	-0.18602	0.075971	0.43681	0.4861	0.53804	0.58681	0.61158	0.14688	0.22754	0.26815	1.0643	1.0932	0.056904	0.14685	0.16071	0.19047	0.17644	0.20265	0.15752	0.17264	0.13404	0.11013	0.049401	0.044498	0.0033969	0.0025171	0.0029025	0.0085914	0.21014	0.33164	0.25367	0.28721	-0.035358	0.027414	0.10446	0.11945	0.10635	0.12369	0.12886	0.141	0.141	0.14041	0.13877	0.13813	0.036541	-0.13701	-0.14141	-0.1344	0.2429	-0.0032577	0.19029	0.1466	0.025271	-0.052533	-0.0052892	-0.026876	1.9443	171.5
0.01052	0.10381	0.17967	0.3191	0.35446	0.32053	0.42069	0.39493	0.40062	0.38266	0.36307	0.35134	0.044043	0.0091748	0.013063	0.021784	0.01937	0.42069	0.44332	0.22052	-0.2228	0.054176	0.50024	0.63672	0.80348	0.98718	1.1266	0.22812	0.30977	1.4073	1.4634	1.4765	0.079712	0.051629	0.15422	0.17149	0.15494	0.20329	0.19084	0.19365	0.18492	0.17545	0.16976	0.020303	0.0021203	0.0039074	0.0066837	0.004415	0.24002	0.27408	0.23233	0.2685	-0.14139	-0.04674	0.1411	0.13979	0.14094	0.1413	0.14135	0.14095	0.14129	0.14131	0.14141	0.1277	-0.12847	-0.10594	0.10267	0.13068	0.31516	-0.1015	0.32281	0.144	0.055283	-0.046185	0.066918	-0.027062	1.8349	191.5
0.011302	0.16249	0.17512	0.21167	0.31272	0.32861	0.23601	0.38569	0.42757	0.35429	0.25457	0.095139	0.016434	0.014681	0.017053	0.016653	0.022558	0.42757	0.33514	0.15231	-0.18282	0.051188	0.38248	0.4979	0.64217	0.80424	0.92574	0.2875	0.12721	0.92988	1.1087	1.0111	0.019937	0.045736	0.11029	0.15256	0.16039	0.11875	0.18019	0.2067	0.1648	0.10421	0.03917	0.0019403	0.0047531	0.0019656	0.0015678	0.0067757	0.24728	0.30419	0.23072	0.27403	-0.097867	0.014571	0.057732	0.12943	0.12881	0.093507	0.13538	0.14078	0.13717	0.13484	0.083047	0.1178	0.11965	0.012016	0.13036	-0.03756	0.16277	-0.043052	0.21626	0.10487	-0.014455	-0.05669	0.011561	-0.039254	1.994	369
0.010796	0.07314	0.12417	0.1526	0.30593	0.37396	0.33509	0.41701	0.37116	0.31973	0.32187	0.25428	0.018724	0.013039	0.025731	0.018085	0.01923	0.41701	0.36823	0.19304	-0.17519	0.051703	0.41941	0.54382	0.6987	0.8721	1.0025	0.15625	0.30404	1.1098	1.1494	1.2426	0.019998	0.028001	0.053413	0.14966	0.18717	0.16195	0.20162	0.17951	0.15451	0.15552	0.11798	0.0077861	0.0020064	0.006805	0.0014633	0.0057994	0.26463	0.30781	0.27369	0.29555	-0.094876	-0.093959	0.053507	0.12604	0.099349	0.14117	0.14065	0.14021	0.14132	0.14141	0.14127	0.13927	-0.1387	0.13942	0.13705	-0.11456	0.2747	-0.036965	0.22313	0.13562	0.028947	-0.044463	0.0018482	-0.029348	1.8948	277
0.018296	0.21193	0.23097	0.56499	0.57906	0.57506	0.61298	0.61573	0.54789	0.40165	0.43252	0.37651	0.089415	0.018282	0.0099619	0.016295	0.019073	0.61573	0.64575	0.30232	-0.34344	0.094527	0.65202	0.66519	0.67599	0.68021	0.64996	0.1125	0.2078	2.0091	1.9792	2.0819	0.013924	0.11471	0.27455	0.28122	0.28126	0.29853	0.29865	0.26583	0.19488	0.20968	0.1829	0.040586	0.005796	0.0056681	0.0023431	0.0079653	0.19331	0.323	0.19659	0.28843	-0.0094375	0.10815	0.13426	0.13503	0.12629	0.13153	0.1366	0.13621	0.13616	0.13724	0.13465	0.13422	0.0093908	-0.095533	0.057919	-0.13996	0.34126	-0.088959	0.46875	0.17947	0.082844	-0.048853	0.16359	-0.025478	1.7117	230.5
0.011851	0.38847	0.21076	0.22156	0.3153	0.54584	0.43084	0.27316	0.3002	0.2254	0.15065	0.01641	0.015638	0.022826	0.035526	0.022147	0.032952	0.54584	0.33496	0.16588	-0.16907	0.047584	0.38788	0.51978	0.68943	0.88456	1.0261	0.31562	0.12741	0.95928	0.88488	0.91099	0.088822	0.061589	0.1058	0.15385	0.26533	0.20889	0.1322	0.14513	0.109	0.072885	0.0078757	0.0032835	0.0016078	0.0065431	0.0055918	0.0049408	0.21404	0.31036	0.18368	0.25402	-0.10697	-0.1207	0.13671	0.12586	0.1339	0.13712	0.13935	0.14077	0.14034	0.13981	0.12822	-0.064932	-0.10825	-0.054186	-0.14127	-0.13789	0.19583	0.040421	0.083569	0.1535	-0.0073625	-0.046785	-0.051721	-0.018	1.8044	250.5
0.015186	0.17086	0.25075	0.25719	0.3097	0.40955	0.50181	0.52179	0.46342	0.3857	0.41712	0.40734	0.094057	0.012679	0.0144	0.013321	0.019478	0.52179	0.46987	0.24912	-0.22075	0.075346	0.49641	0.55424	0.61545	0.67325	0.70372	0.27813	0.27929	1.615	1.428	1.7076	0.036497	0.018878	0.040755	0.14992	0.19847	0.24716	0.25712	0.22509	0.1871	0.20229	0.19795	0.045467	0.0005831	0.0015836	0.0039762	0.0037263	0.2204	0.29783	0.21489	0.27066	-0.025606	-0.076063	0.13071	0.13907	0.13769	0.11786	0.11733	0.13486	0.13648	0.13676	0.13423	0.14088	0.036402	0.070181	-0.08336	0.048929	0.32263	-0.066271	0.21903	0.13827	0.065866	-0.04165	0.018839	-0.026365	2.0032	240.5
